"0","MANEMP <- fredr("
"0","  series_id = ""MANEMP"","
"0","  observation_start = as.Date(""2010-01-01""),"
"0","  frequency = ""q"","
"0","  aggregation_method = ""sum"""
"0",") "
"0","MANEMP$date <- ymd(MANEMP$date)"
"0",""
"0","MANEMP <- MANEMP %>% "
"0","  select(-realtime_start, -realtime_end) %>% "
"0","  mutate(value_10yravg = rollmean(value, k = 30, fill = NA, align = ""right"")) %>%"
"0","  mutate(sd_10yravg = rollapply(value, width = 30, FUN = sd, fill = NA, align = ""right"")) %>% "
"0","  mutate(value_2yravg = rollmean(value, k = 6, fill = NA, align = ""right"")) %>% "
"0","  mutate(sd_2yravg = rollapply(value, width = 6, FUN = sd, fill = NA, align = ""right"")) %>% "
"0","  mutate(zscore_10yravg = ((value - value_10yravg)/sd_10yravg)) %>% "
"0","  mutate(zscore_2yravg = ((value - value_2yravg)/sd_2yravg))"
"0",""
"0"," "
"0","MANEMP %>% "
"0","  filter(date > ""2021-01-19"") %>% "
"0","  ggplot(aes(x = date)) +"
"0","  geom_point(aes(y = value)) +"
"0","  geom_point(aes(y = value_10yravg), color = ""green"") +"
"0","  geom_point(aes(y = value_2yravg), color = ""blue"") +"
"0","  geom_line(aes(y = value, color = ""Current Data""), size = 1) + #color = "", #A7C7E7"""
"0","  geom_line(aes(y = value_10yravg, color = ""Long Term (10year) Average""), size = 1) +"
"0","  geom_line(aes(y = value_2yravg, color = ""Short Term (2year) Average""), size = 1) +"
"0","  scale_color_manual(values = c("
"0","    `Current Data` = ""black"","
"0","    `Long Term (10year) Average` = ""green"","
"0","    `Short Term (2year) Average` = ""blue"""
"0","  )) +"
"0","  geom_vline(xintercept = important_dates, "
"0","             color = ""red"", linetype = ""dashed"", size = 1) +"
"0","  labs(x = ""Monthly Reporting"", y = ""Thousands of Persons, Seasonally Adjusted"", title = ""Manufacturing Employment"", caption = ""All Employees"", color = ""Manufacturing Employment"") +"
"0","  scale_y_comma()"
