date,series_id,value,value_1yravg,sd_1yravg,zscore_1yravg
2020-05-01,ISMPMIpm,43.1,NA,NA,NA
2020-06-01,ISMPMIpm,52.2,NA,NA,NA
2020-07-01,ISMPMIpm,53.7,NA,NA,NA
2020-08-01,ISMPMIpm,55.6,NA,NA,NA
2020-09-01,ISMPMIpm,55.7,NA,NA,NA
2020-10-01,ISMPMIpm,58.8,NA,NA,NA
2020-11-01,ISMPMIpm,57.7,NA,NA,NA
2020-12-01,ISMPMIpm,60.5,NA,NA,NA
2021-01-01,ISMPMIpm,58.7,NA,NA,NA
2021-02-01,ISMPMIpm,60.9,NA,NA,NA
2021-03-01,ISMPMIpm,63.7,NA,NA,NA
2021-04-01,ISMPMIpm,60.6,56.76666666666667,5.410987699005411,0.7084350485657046
2021-05-01,ISMPMIpm,61.6,58.30833333333334,3.4394656914154904,0.9570284927924371
2021-06-01,ISMPMIpm,60.9,59.03333333333334,2.9112113484169284,0.641199295846976
2021-07-01,ISMPMIpm,59.9,59.550000000000004,2.3804124929019412,0.14703334024823245
2021-08-01,ISMPMIpm,59.7,59.89166666666667,2.030431361841989,-0.0943970184211456
2021-09-01,ISMPMIpm,60.5,60.291666666666664,1.5441728196577278,0.134915814267158
2021-10-01,ISMPMIpm,60.8,60.458333333333336,1.474916535902553,0.23165152627269428
2021-11-01,ISMPMIpm,60.6,60.70000000000001,1.1924001768777888,-0.08386446256813807
2021-12-01,ISMPMIpm,58.8,60.55833333333334,1.3131906552247843,-1.3389779514021585
2022-01-01,ISMPMIpm,57.6,60.46666666666667,1.4822178304721942,-1.9340387139678552
2022-02-01,ISMPMIpm,58.4,60.25833333333333,1.5877132402714715,-1.170446454811696
2022-03-01,ISMPMIpm,57,59.699999999999996,1.438433491368617,-1.8770419461180956
2022-04-01,ISMPMIpm,55.9,59.30833333333334,1.7722396376713094,-1.9231785932808874
2022-05-01,ISMPMIpm,56.1,58.85,1.8357559750685817,-1.4980204544328193
2022-06-01,ISMPMIpm,53.1,58.199999999999996,2.3521750089496467,-2.168206013836265
2022-07-01,ISMPMIpm,52.7,57.6,2.761751749754623,-1.774236225408513
2022-08-01,ISMPMIpm,52.9,57.03333333333333,2.980644632330802,-1.3867246328191605
2022-09-01,ISMPMIpm,51,56.24166666666667,3.2275682749861336,-1.6240296780985017
2022-10-01,ISMPMIpm,50,55.34166666666667,3.344590838770548,-1.5971061705802656
2022-11-01,ISMPMIpm,49,54.375,3.3629329731379096,-1.5983072047328546
2022-12-01,ISMPMIpm,48.4,53.50833333333333,3.457655099612856,-1.4773981748223817
2023-01-01,ISMPMIpm,47.4,52.65833333333333,3.610705882469101,-1.4563172699454374
2023-02-01,ISMPMIpm,47.7,51.76666666666667,3.377555149494792,-1.2040267254481258
2023-03-01,ISMPMIpm,46.5,50.89166666666667,3.2564504751292778,-1.3486053911175566
2023-04-01,ISMPMIpm,47,50.150000000000006,3.016771302387553,-1.0441626773322232
2023-05-01,ISMPMIpm,46.6,49.35833333333334,2.5188230777427973,-1.0950881614937307
2023-06-01,ISMPMIpm,46.4,48.800000000000004,2.3510152545810348,-1.0208355710680832
2023-07-01,ISMPMIpm,46.5,48.28333333333333,2.0818843445884365,-0.8565957748656182
2023-08-01,ISMPMIpm,47.6,47.84166666666667,1.4920750245171583,-0.16196683323271327
2023-09-01,ISMPMIpm,48.6,47.64166666666667,1.1524348400695203,0.831572684209649
2023-10-01,ISMPMIpm,46.9,47.38333333333333,0.8942577758660922,-0.5404854689300566
2023-11-01,ISMPMIpm,46.6,47.18333333333334,0.7577878490992216,-0.7697844905097659
2023-12-01,ISMPMIpm,47.1,47.07500000000001,0.6538348415311016,0.038235955645080553
2024-01-01,ISMPMIpm,49.1,47.21666666666667,0.8768054965543269,2.1479488218703717
2024-02-01,ISMPMIpm,47.6,47.208333333333336,0.8722576072086355,0.44902636953785013
2024-03-01,ISMPMIpm,49.8,47.48333333333334,1.1150485789118485,2.0776374325569207
2024-04-01,ISMPMIpm,48.8,47.63333333333333,1.1641097521932862,1.002196454817564
2024-05-01,ISMPMIpm,48.5,47.791666666666664,1.1397434586410884,0.621484885886407
2024-06-01,ISMPMIpm,48.3,47.949999999999996,1.0578709321514168,0.33085321598561956
2024-07-01,ISMPMIpm,47,47.99166666666667,1.0040448498976822,-0.9876716829608991
2024-08-01,ISMPMIpm,47.5,47.98333333333334,1.00799831649691,-0.47949815532734874
2024-09-01,ISMPMIpm,47.5,47.89166666666667,0.9967751030501335,-0.3929338378016989
2024-10-01,ISMPMIpm,46.9,47.89166666666667,0.9967751030501335,-0.9948750361362082
2024-11-01,ISMPMIpm,48.4,48.041666666666664,0.916969646898594,0.39077992880713286
2024-12-01,ISMPMIpm,49.2,48.21666666666667,0.9212968461836166,1.0673360463640984
2025-01-01,ISMPMIpm,50.9,48.36666666666667,1.186540681088848,2.1350581347186326
2025-02-01,ISMPMIpm,50.3,48.59166666666667,1.2802402710097627,1.3343849369664933
2025-03-01,ISMPMIpm,49,48.525000000000006,1.2314994555788112,0.38570865610065724
2025-04-01,ISMPMIpm,48.7,48.51666666666667,1.2298065874048008,0.14907493195349455
2025-05-01,ISMPMIpm,48.5,48.51666666666667,1.2298065874048008,-0.01355226654123203
