"0","plot_manufacturing_function <- function(data, labs, dates){ #manufacturing for now"
"0","  data %>% "
"0","    filter(date > ""2021-01-19"") %>% "
"0","    ggplot(aes(x = date)) +"
"0","    geom_point(aes(y = value)) +"
"0","    geom_point(aes(y = value_10yravg), color = ""green"") +"
"0","    geom_point(aes(y = value_1yravg), color = ""blue"") +"
"0","    geom_line(aes(y = value, color = ""Current Data""), size = 1) + #color = "", #A7C7E7"""
"0","    geom_line(aes(y = value_10yravg, color = ""Long Term (10year) Average""), size = 1) +"
"0","    geom_line(aes(y = value_1yravg, color = ""Short Term (1year) Average""), size = 1) +"
"0","    scale_color_manual(values = c("
"0","      `Current Data` = ""black"","
"0","      `Long Term (10year) Average` = ""green"","
"0","      `Short Term (1year) Average` = ""blue"""
"0","      )) +"
"0","    geom_vline(xintercept = important_dates, "
"0","             color = ""red"", linetype = ""dashed"", size = 1) +"
"0","    labs +"
"0","    scale_y_comma() +"
"0","    theme(panel.grid.major = element_line(color = ""black"","
"0","                                        size = 0.5,"
"0","                                        linetype = 2))"
"0","}"
